read,length,D1,D2,bin_id
3c90ed32-12e0-40cf-b373-443286eadd5d,1464,7.535469,5.3763666,0
539f3ba4-57d5-428e-9dc3-8aacc91d2bb4,1481,7.177704,3.8868685,0
835a0951-db41-4bcb-b835-f12c4bea1612,1459,1.0545279,5.4066176,1
b33bb89d-0ffb-43e9-8a66-a332a814e281,1509,1.5068145,5.757997,1
e9039c58-9236-4690-a869-2737db9ef8d7,1401,2.3308268,6.086508,1
54db995c-d3fd-4a98-8ba9-7f68692b0cbb,1475,6.380713,3.9641693,0
bb98735b-c1e0-41b7-ba03-df5772b59871,1502,5.9422545,4.0712433,0
dffc2dd8-efc4-46b7-b6f7-27ea0191d148,1453,0.7896167,6.719437,1
fd51fa9b-5cd9-4696-9142-9aedb4a75282,1418,0.9430391,7.0747294,1
4fb1ee2a-4035-43ce-bd2e-a070d600eb36,1514,5.8406577,4.8480854,0
c87e2cec-778c-4b00-a20c-57fba6d6d71b,1516,6.7716875,4.9487257,0
c3d04013-a96b-4f38-8beb-711d017b70ef,1455,6.8620634,4.6553946,0
4943b477-f456-421a-ab27-9dbf4cee4767,1464,1.6521857,6.214392,1
378ab6a9-bea9-4319-911f-7bdbc619ea8e,1532,7.1709213,4.178568,0
f72b9ae3-2885-435b-ae4c-60cff0315d5f,1466,2.3107207,6.8992624,1
e6da8332-dac0-4d48-99ae-711e09f91870,1554,6.6027813,4.205328,0
2a602fad-a287-45d0-bee4-e2c2f5e9d58c,1499,6.116526,5.3816156,0
ed36d688-71ef-4e06-aa9c-7b26900cf629,1456,6.276684,4.7562947,0
92a05d6c-915f-42fb-a0c5-fb081542307b,1557,6.606102,4.1117086,0
42d3ff33-afa9-46be-b93e-0c04b9103514,1503,1.782223,6.756597,1
c891c938-b34a-4870-a49b-c6c24b22a068,1514,5.9594884,4.407952,0
07e14cd2-a012-4662-affa-cac4fa31572b,1478,6.015587,4.858357,0
67641f51-2d2a-46f4-9c28-d65039e56e54,1485,1.3903934,5.94189,1
e5435e5b-4bcc-49de-99f5-7b82f6bdd7f9,1522,6.8332233,5.3752112,0
3c6d2106-19b5-4d55-8656-7a5f58d65e13,1498,1.6663175,5.708773,1
ae1c00aa-c2d0-49df-b3d3-fe3143ef0ceb,1496,5.5903325,5.3279047,0
b96e6e92-1739-4352-add8-361f2307844f,1449,2.0090184,6.496793,1
77f725a9-d515-4e96-96dc-a7d1859ef179,1528,6.8129597,4.5722394,0
905eea68-a4d9-40cd-ab89-b7731c4bfcac,1454,2.0095754,7.354872,1
c41c3264-9e5b-4ace-96ed-fd778af554ce,1454,2.4795666,6.4177585,1
a1bc0287-26df-4ab5-ad96-e8322f131755,1411,1.2568839,6.5690546,1
e8179632-b164-4838-9245-6b3164f5ac2c,1475,5.6248264,4.4382534,0
2bcc53af-bfa7-4f78-a33b-25983b1a4d6e,1425,1.1086004,6.6134224,1
fe72d52e-8a9a-4c74-80f0-b79e1686b0de,1470,1.9013574,5.0270457,1
11e4d350-7d51-431f-ac5d-30a16eb2e715,1469,1.2166705,7.1254935,1
429e08de-f758-4494-b23a-407549e8de65,1523,7.751962,4.8794055,0
c36adca9-d83f-4f7c-b047-42f58feee70a,1556,7.0265427,5.0409083,0
e8636d08-4848-47cc-baa9-2734bc35d43b,1484,6.635814,6.030937,0
f4bcb5c8-45c7-4568-ab14-a4dae9206ad3,1405,1.0386318,6.1754484,1
5a5dcea9-49a1-4f56-b24c-95b0023049fd,1477,6.7696223,4.0519757,0
24241f60-4592-4ac3-b70c-5ea9cff29b5a,1551,7.129507,4.7937965,0
83df526b-d2a6-40f1-855f-9e2f4306c4db,1496,6.386267,4.8317194,0
874b3d32-fc14-450f-8e72-8dc1858dd415,1460,1.2569298,5.3065133,1
4b5f38b4-cc13-4fa4-9f2f-0612441da02c,1481,5.9490037,5.1782417,0
2130857b-a788-4918-b6b1-8fdcc60776de,1474,1.9115449,6.3801694,1
2484a25d-9faf-411b-aafe-93520c260c4e,1481,5.617446,3.8412852,0
d9548eed-6d86-4f49-8341-66898dca7b77,1466,1.5852152,6.615406,1
a274d56d-7f5d-4bfd-a250-09bcee2e4ae5,1467,6.4190917,4.6428776,0
a484c837-9cd2-45c0-b424-965a89f873ee,1481,7.481746,4.309741,0
b53af20d-9bc3-4e5a-a103-2454a3413db1,1486,6.955477,4.892672,0
689ff1ee-71a6-4bb1-ad16-7b151320d5c4,1430,1.4285442,7.1869593,1
836de6b8-9c57-43a8-ba7f-2eefef46b1b3,1474,5.6102896,5.1020136,0
0aaf326e-6a55-422f-81e3-acc52bec920f,1472,3.8015184,5.320028,-1
e2452fd2-a772-4ad2-bc3e-c0c155d03787,1427,1.9912683,5.4333096,1
ba70edeb-8d07-4764-a8b7-6f7ecdacc892,1463,2.4092002,7.408696,1
a381f4e7-f4a8-4af9-b8c0-d661a67306c5,1492,6.1472535,4.565754,0
f66dd28c-64b2-48a2-8d72-02a65c86938a,1481,5.5183454,4.0094852,0
9a405ed5-c4dd-4977-9471-08c711035654,1478,1.6996368,6.2823114,1
2d9a7d09-e689-4250-9f56-54e4244b9248,1538,5.746294,5.495981,0
de577bf5-b02e-421c-aefe-670a84d10429,1487,5.84797,5.330983,0
76ad213f-2f5d-4fd2-94f4-71db13ef6435,1512,1.4751843,5.630462,1
36d43202-e1e4-4129-ac66-d5f438dc2a4d,1431,7.446936,5.053892,0
d1462d1f-2f60-4c8c-a1b0-edea33856569,1498,6.538304,4.288802,0
93d8050c-84ea-4644-aeb6-b5ed56cf5454,1579,6.850204,4.5667763,0
09bc8332-0aca-4d63-bafc-55c1ccb83170,1496,6.2365804,4.751229,0
db67ac85-1d18-4be2-8ca6-f19ce2832367,1432,5.4670877,5.287843,0
4c6c15b8-a808-4bf1-9ad7-67b635affa0f,1500,6.544754,5.726762,0
b46c714e-2026-47c8-b6a2-63251c24091b,1481,6.456936,4.5369987,0
f3e73a44-b91a-4001-aa63-edfb66d10f6e,1461,2.398857,7.340951,1
730f4c4a-c0f5-4227-a7e4-a7d51a07ee2e,1483,6.832187,5.5592837,0
2605d2fc-4447-4b7c-8f56-e9d922c897a3,1480,7.101984,4.337438,0
1ca452bb-d3e2-424b-8515-8d3fca0dd4ae,1486,6.2939463,4.721578,0
c7dacfa8-a3e1-46b2-88d0-d3682a607928,1460,2.2661788,7.614792,1
b417e6eb-5796-48eb-b5cd-264993e88e20,1513,6.4295273,4.906358,0
d8a9d576-4ff7-4e89-8acb-1956eed8c81a,1407,2.3350399,5.4795413,1
9a4190c6-cd16-453a-9306-4fedd6d8a34a,1486,7.086773,5.8331084,0
68c2fbbf-609a-4333-bbfc-2d54b27a1347,1494,2.392226,5.908888,1
5783c754-22fa-4173-98b4-3856dd99c9ac,1486,5.5611315,3.6550758,0
17ea122b-473f-4b54-8c95-b8f1446ecbac,1474,2.4381092,5.7527256,1
2ad22993-a414-4e11-b7c9-0c466a3966a3,1493,6.9831014,4.151119,0
9cc1f563-94a8-470b-80b6-7dc41db6f13b,1495,6.357721,4.786401,0
8b4f4996-6642-4eb5-8049-09569a8f175f,1460,0.96415395,5.998308,1
ac65469f-595c-4a5f-80d7-01ea06b1ebd7,1476,2.6258233,5.9385457,1
afe34088-48c9-4b87-990f-ea5b3e042125,1479,1.3049356,7.324189,1
9a69facb-1618-4a2f-b7fa-28e6ea591ee7,1438,1.5911151,7.3709335,1
38b36f71-2ed8-4d03-8c79-2a5861104430,1475,1.7987901,6.6257205,1
805e220c-1aab-4d56-82e3-ab89c0088c13,1446,2.323274,5.9878087,1
82708098-1aa5-4c58-848b-a01004dedb96,1503,7.183819,4.787535,0
2e96d60e-ce5b-40ed-bb58-3ee1347bf7bb,1470,4.7267013,4.7201357,0
51ac1ef7-2b3f-462a-b26e-d562f3e7479e,1476,2.612022,6.5830584,1
af6a2314-63b8-489c-91a9-24f24e2e8f67,1407,1.6396123,6.9924474,1
67975acb-0362-4e87-bb2b-4ea75d1559b1,1536,2.785218,7.063389,1
0f06bfb9-afe3-4cf3-a3b5-e1e22df16813,1462,1.9351991,6.8508134,1
f0ada078-6500-4f7c-8787-3e5de14fd1fc,1484,7.135164,4.582628,0
66b97e7c-4cba-42fe-a676-994c906ad21d,1476,6.260171,4.821626,0
a75455e5-d158-40de-be97-0571d8191d63,1470,1.1983653,6.2287383,1
c286b212-6426-4b9c-a7a5-cf8dd338196b,1460,2.5042675,6.2464833,1
dc4bf9f9-35fe-4262-bdad-c6d6e0908462,1465,2.0772612,7.3596396,1
80355748-b951-4f06-8592-209c0d6b3c52,1416,7.2280354,4.65808,0
b1d4aed9-d156-4e96-8639-9c67d37b4b56,1502,7.130344,5.230379,0
2183fb13-e1f1-4316-a4ca-fa4168db433b,1435,2.3410761,5.8533435,1
3c492a08-39e0-45af-8d8f-551c445048be,1486,7.17588,4.5794444,0
0eee4bae-e899-4f2e-9819-0b20deb2fe62,1511,7.3937435,4.8619127,0
ccd5a621-24e3-45dd-8de5-c39df53a8ffd,1474,2.072688,6.0802503,1
facda44a-1821-4aa8-aec2-2fc884bb31d1,1468,1.2751105,5.927092,1
769b65ba-d9fb-44c8-a49d-1aa96449f054,1456,6.0402255,4.5900474,0
e301ea8d-cffc-4b30-93c5-5d895e09fdd3,1491,6.798945,5.1058044,0
ea76e867-b481-4ea2-b0da-38295f0fd552,1499,7.097659,4.1439023,0
55038e4d-61ce-4330-9b92-73388bfb7415,1520,6.347022,4.8522377,0
b490f65e-5056-472c-9c9a-d3eed554c4df,1505,6.498855,5.6242247,0
10b624f6-6d32-40aa-ad03-9f9154413f21,1489,2.1881773,5.367682,1
9b0ffb4c-f1b3-49a0-ac5b-b41b91054cdd,1563,6.250679,3.852293,0
d3a17c8d-31ed-4866-bfae-6bdac7cb8c66,1484,2.0959022,5.86692,1
9243820a-792f-41b6-ad85-eaf21dd4fef9,1498,0.67013955,6.266043,1
a7d71f0a-f025-443a-8cd3-9add3dbaacb9,1491,7.1218386,5.151957,0
bd0ec21a-50d4-40ca-bba4-4549a2f986a2,1472,7.2370625,4.757956,0
926328f8-416d-4779-9dee-99db43fa9017,1559,6.057609,4.3185434,0
69dcec33-2f42-4925-ac04-44ecaf1e7310,1513,1.1991649,5.593362,1
e7e015da-0b5d-4dd4-bd02-2b5612d19e28,1510,0.54840106,6.077543,1
5b5c97ad-3fb9-42fd-b433-8948b58849ee,1489,5.5435567,4.968744,0
32650f02-c24f-4003-ab35-e77d5b8d8dd8,1457,2.972932,5.4882455,1
41ee2dca-5981-457b-b249-9115c8811f29,1482,7.1683154,3.9063501,0
8575ee9a-7ad8-4719-97ee-ac674c912120,1488,6.0388665,4.6183004,0
a7e5f470-11b4-4c35-a04c-e93f238dbf60,1481,5.5715694,4.4087577,0
7d77510b-cb85-4f8c-91c6-628dacae5189,1486,1.9000896,5.4853435,1
4113ca1e-f52c-4f7f-8398-84827ba32092,1487,2.055514,6.463096,1
5100995b-08bd-47fb-b230-144fa3aae6f9,1520,6.854343,4.750508,0
2009d4bf-67d6-4966-8cf4-94d436082332,1434,1.7509991,7.089959,1
c45494e7-d684-449b-9c5c-32c8fdb4b262,1455,1.7369553,7.5143733,1
da7b4a3c-2baa-4bda-b1d2-0ca8fa0daa40,1446,2.1055021,5.9278193,1
739e187f-5150-445b-810c-169cd19cab27,1468,6.268704,5.3269978,0
198ff688-dcd5-4b80-aa2e-49026ab56be9,1484,5.621833,5.5957923,0
9b533c17-07bf-4a23-b58e-e8f9ba7b5274,1465,5.3167534,5.2987633,0
364ca069-0b1a-4da2-8a2c-a768da7a64b9,1474,2.1907823,6.75956,1
ac86719a-e797-4e87-9b86-0ef781723e14,1494,6.078545,4.8085656,0
2c70781f-dd3e-42fa-ba8c-d17b110f9b19,1462,2.3464863,6.127811,1
db91206e-1d7d-4758-8c92-c6b45e231cfd,1496,5.6091747,5.205001,0
0ef057c3-407c-4e68-ab9d-6805d111ca9e,1456,2.0659387,6.298269,1
24409b16-1f29-4249-8ce1-777c511c2e5c,1481,6.531482,5.037169,0
4b8d0a40-1701-4314-8c50-59734f14e429,1451,2.343401,6.1313014,1
66771abc-0f11-485b-848b-4210caa56671,1478,2.4382253,5.922025,1
ec808459-ae1c-4ed7-a5a9-8229558ae98d,1435,1.6711692,5.9195895,1
3f08f406-20ef-491b-9af0-4adc60f8a855,1428,2.4571502,6.7100663,1
c4224a76-3625-4b8d-a1b7-6a51e5bd70f6,1444,5.400654,5.146208,0
720d17d2-9025-42cf-b245-5cacbf2f4e9a,1480,5.385709,5.204699,0
7efdc38e-a7e4-4981-a135-63e58b9a4fd2,1471,6.082672,5.0891204,0
06abe1e3-1732-46f1-972d-70c0209d622a,1460,3.7767444,5.9605646,1
e3efd3bb-c768-4e70-b829-fba19ec35b81,1452,2.4409246,6.289369,1
3a5f5c89-36b3-48ec-9fae-887eeb909344,1474,2.3063664,6.2043276,1
1f7f106c-7ba2-4ef5-aebe-9559fdbaf10a,1470,2.451646,6.641183,1
24251068-6ee6-47da-879f-ab2ed903d5cf,1471,3.1500537,6.638306,1
f8db1e38-82ec-425d-a542-1bbe12c3fa1c,1474,2.7065566,6.054639,1
d8fcbff6-4d7d-42c5-bce6-14cac5b416a8,1475,5.684472,4.599145,0
4d9ccdf1-e62c-4709-8520-0b6b2f5cea85,1442,2.6778924,5.7368784,1
372e3b4b-e9ad-4520-a1ba-471b205d8711,1462,1.5965785,6.591047,1
bd66f8f1-b76a-4d7c-8e57-5683e42277fc,1431,2.7501557,5.5780635,1
87010aec-4260-4066-bb40-fd8312d591f2,1479,6.987178,5.4568033,0
d8fec771-2c65-42c8-80ee-ccf0edf896ea,1492,6.1587834,4.6595387,0
c1ca207e-23d4-4fd0-a970-cc4f140d64b6,1473,1.9969982,6.3680077,1
a205ff9b-0afe-4abc-8907-b41acc01393f,1406,2.2383103,6.9623146,1
6eb4373c-313b-4a8b-89b7-9358746f8ef8,1452,2.7470057,5.6834188,1
45f2c1fd-a2f8-4df5-9d98-c050e23aeabc,1487,0.55378985,6.148134,1
6dc8f3a5-25b6-4d91-815e-2462729e1f0d,1508,5.95262,4.088106,0
0d615340-ef5a-4ce7-a428-daf446395e78,1476,6.1714597,4.3181243,0
cd922f90-42e4-48b2-ab82-c447b846227f,1573,5.7926,4.73938,0
f4619720-132a-4b19-ac6e-36623e09486c,1452,1.6633067,5.251579,1
46d03b5c-3d9e-45ce-9903-4d8c756d58c3,1479,2.2161028,6.383654,1
aa92195b-66f4-4f11-b5d9-d47e3f4f3789,1498,7.57885,5.134401,0
6cbfacf0-a05b-4c01-adc6-b2a972235543,1497,5.7216763,5.624591,0
d09f3211-caa4-4175-95ae-46328c25bccb,1454,2.061628,5.4879513,1
9cb0101e-a7b7-451b-b316-45314f4770c0,1457,6.915946,5.1921973,0
0642f3f1-bb31-4b88-b135-62aec20267e8,1469,5.9353395,5.1645026,0
b1eb0f20-dea0-4e46-b46c-b32fc8490621,1467,6.430016,3.9161372,0
224de25a-5565-4abf-8891-22d518580e37,1420,1.1369767,7.1895275,1
5c6cb5a9-3d28-46a7-95d7-cfd20154e0af,1497,7.524549,4.921611,0
cd6d1af4-b664-4984-9ed2-97b61db26534,1457,6.4891477,5.1758404,0
f5bb95f9-cce7-4b02-8176-df6018808907,1412,2.9393013,6.068629,1
402d1f6c-81b6-4abf-bf7f-ca33ae2dcd7b,1526,6.280299,4.347781,0
74139df3-51ad-461a-b7bc-be30dd5ff2e1,1470,3.1214662,6.80077,1
d359f65d-e556-4cec-9c3c-05344b248d15,1470,6.6254253,4.3355393,0
adc8f79e-88cd-4be1-b0ac-e48901f7377a,1470,2.2520516,6.136092,1
246a5904-56af-499b-8f58-844255a73786,1487,6.9610415,4.312954,0
5fb20d27-a8a4-4056-b368-c82e336d5fd0,1479,4.82569,4.7605205,0
92fbdfc6-a9cc-4c07-9e78-af182121d23a,1539,6.8503838,4.252782,0
02a15451-8da3-4e1a-8b1e-c86fc6fe7474,1488,6.831308,5.522558,0
4554c67c-bc35-4711-b811-e7f94f49c00e,1465,6.115822,4.5960927,0
7e588c15-189e-4a7a-8ecc-3b437473d853,1509,6.4302707,4.810351,0
fddbf39a-d18c-48ec-bdf2-62d789c67b03,1470,7.2212806,4.987657,0
46ae068c-f3d3-4bdd-9857-278825e14e76,1496,6.2521462,5.4118743,0
8448ab6b-8476-446a-8cb3-d1108a31618e,1534,6.246977,4.5472484,0
b8f0f5ec-9093-4fb5-8e08-949fa086e773,1488,1.3801597,5.995279,1
acd1b5d2-8335-42bc-8191-db5d69ae3a02,1543,6.1728,4.841685,0
34721e97-7889-4de4-abce-2422f475791c,1488,2.7128377,6.5789123,1
87a64a88-dcb6-4c11-9aa3-9a4972bcd863,1423,1.2871661,6.335219,1
8d0cdef4-b312-4a7c-9943-1d1e7771d189,1480,6.159214,5.2419767,0
d1afdb13-1983-4b6d-95e1-402196745bcd,1449,1.6038781,6.4038334,1
263dc68b-9455-4833-9e2c-618b6a3650ea,1474,1.9370772,6.1251006,1
0d2a945f-84a6-4e3f-9729-5caf9d520f37,1469,4.939484,5.54573,0
009fb976-ba3b-47e5-8045-1f0ec7435f91,1486,6.015576,3.988683,0
c1031246-9c25-4f98-8029-0335f986ae53,1503,2.3721895,6.3811035,1
31944805-a9e5-4472-9c3e-2f3d1ade1341,1462,0.70539856,6.394536,1
6ffbd52e-064d-4b55-a2de-9749db6be534,1468,5.4699035,5.2115693,0
adf2f761-e5e6-47c9-8e6c-a4ddde8c51f9,1434,1.1400474,5.5069017,1
1af7b3ac-6cb8-4761-b80b-bdfb90d14138,1468,2.2547092,5.582559,1
deaf6b94-399f-4cd8-a9fc-a2c4c892f1ad,1475,5.9427357,6.185001,0
829ba233-b496-44ac-b75d-b94cd53a2f8c,1492,2.2345264,5.275368,1
d46e16c8-5dc5-418e-94ef-527f80ce2f17,1487,6.7173996,4.656442,0
cb0fe104-d9ef-43fe-a8f0-cb46d497d072,1507,5.497146,5.346023,0
77823eb4-1cc7-41e5-b647-642ee152295b,1486,6.7802176,4.9617476,0
bc946aa4-26e0-4219-ac84-bdb6072640dd,1470,5.6596136,4.5810375,0
18a11f12-d12d-4012-b989-cee9c13589ab,1469,2.4573948,6.7352533,1
a3dc3628-b124-4c32-b885-d8c113c2650f,1440,1.5781827,6.144963,1
ff4d4c98-ab7c-4670-971e-10cf176865b0,1462,2.294893,5.812152,1
4b78b095-44a2-4ac0-8884-a0d4a537dd5f,1496,6.30295,4.427867,0
1044e950-4978-4cf2-b387-3a6fbcd0b6ea,1462,2.2429545,5.7954574,1
4bf6988a-f384-4dc5-a79c-ad68378b7bb4,1489,6.576489,5.113237,0
961f4180-d265-4b4a-892b-729d72965730,1463,3.017057,6.239509,1
407efd97-2b2f-4b57-8d7c-209006384e12,1476,1.5975738,7.089799,1
17c59b25-9f12-4d3c-a9aa-e3ef66b0b42b,1505,6.7929745,4.8295326,0
92b56a64-1240-4e65-927a-78f90b08d38f,1516,5.5552096,5.057307,0
578e98ad-ec4b-4fde-a191-956d2b1d1fa9,1487,0.95963526,6.21806,1
abdca89e-6ab5-414b-96a2-cd3681100b05,1458,6.350138,4.6776304,0
20ef348d-ef21-42b1-9e96-d0338397360d,1464,1.8579234,5.4746413,1
e80595b8-a0e6-410d-99a0-15a881e16490,1456,2.0659893,6.5571074,1
bdc2a1d2-8a79-4051-80d3-7ab887d69441,1476,5.6188703,5.2275,0
646521fe-c0bb-4078-826e-f20d7de0b5c2,1452,2.6401963,6.3653564,1
5cbefc73-2c1f-4497-a75e-5d30111daf1b,1477,2.8364804,6.1744947,1
a5d414f1-a8f2-4fcc-827d-89a0b340552b,1513,6.33633,5.2290344,0
1d7ece19-f78c-47a2-b697-008f7e9a9e71,1490,5.8877172,4.053955,0
d3862827-3c41-40da-9ce4-b228731df558,1470,2.2385354,6.5273466,1
6ea60b33-2184-4e21-a621-c17309997285,1510,7.8076463,4.5664334,0
d045180b-3d3a-4c8c-91a5-0169e4dda385,1493,5.734389,5.0153875,0
36b8b6e5-eb32-4cba-9e34-2f98f50d4b51,1504,5.6411376,4.5946546,0
be5abb9c-432c-4b93-aa3a-1ea817c81c9d,1414,4.9434276,4.5684614,0
8d08fe68-5fc7-4cdc-8c2a-04eb28a0085a,1547,1.6619593,5.98244,1
f5db0d61-4c33-4475-99b5-6973c5c9b1d5,1451,2.142711,6.6763835,1
cc00b6fd-129c-44bb-8eb6-15e95b9da15d,1467,2.1696892,6.4066024,1
a25c1d4a-d02d-464d-a43d-b09615ecf442,1495,1.5732783,7.144242,1
dd110c5c-ca74-4e21-84e5-7dd33e59abb2,1474,5.4878564,5.3416786,0
307199b5-7dd5-4471-b06c-744eb1422f60,1476,5.913165,4.3186193,0
2a399052-6f44-4cf8-be64-f2d509e64ab6,1505,6.196698,3.9875276,0
6585f690-d18b-468a-a3e6-2a5cce579107,1469,2.7183971,6.0955486,1
4be778f1-e133-474f-9227-629fcc4515b5,1450,0.94142926,6.4043217,1
b36ba8e3-af1d-4a0f-b3c2-860638c2472d,1450,6.7636724,4.5182652,0
f9a98384-0b8c-43b5-a404-6d7697c2d521,1478,1.2774973,6.3101206,1
66a6cd1f-f8bb-4239-b804-f74ffb09ba25,1499,2.6031752,5.690208,1
3a92aea4-2131-4e4d-9542-cd473d00bff8,1493,5.397977,4.540291,0
e0107e09-e71c-45fe-a2c2-49ed0cbf5463,1422,1.2765561,6.2035956,1
39d6369c-539a-487d-9e39-c6f3c3aa833f,1491,6.5724726,3.9633338,0
e6abfff2-c10d-4309-807f-0ea2819414a7,1402,2.3701842,5.8480096,1
b2b9c86a-7abc-4cdd-bb35-d7a649dea8b9,1478,6.2621503,5.07461,0
cf948676-0537-4b60-9be6-fe274886234b,1518,1.957494,5.9483185,1
53852b1a-8e14-4b55-a71f-922adf35e1c8,1431,6.6711116,5.1355066,0
9b7da264-44fc-42a7-9938-39e33c851373,1482,7.1080403,5.8035774,0
e4556a76-baac-4959-b77f-3190b617a273,1471,2.098304,5.312147,1
15814a09-637a-47e6-ac32-50ae8e5e9698,1497,6.0034547,4.9402127,0
5240291b-194a-40b6-a939-20bb1e32b9ac,1501,1.600035,5.4587708,1
cddb7ed7-750f-4f47-8256-9056e3876e24,1484,7.2687993,4.6980042,0
183e9e49-93cd-4f40-831c-1f31550665f3,1581,7.2161636,3.9997244,0
0c101cad-ccf6-4727-93cd-886eeb8259b4,1480,0.91220206,5.508681,1
b563a866-bd5d-4651-9c3f-addd63d6d6bc,1495,6.237405,4.3931704,0
0f06f96e-1f32-47d4-92b4-a7701407092c,1455,0.8747701,6.0917478,1
e0b105d3-abac-43e2-a409-3579eaf63b36,1454,1.3360116,5.3312893,1
b7ec983e-e168-436c-b0d8-c093e4e6f412,1508,1.1032447,5.736659,1
6fd623be-4ffa-43a9-b0e6-a19eedf8d3b8,1512,2.3191621,5.6461477,1
2c6ec2f7-3828-4d77-b013-c72f8d2851be,1457,2.6027021,6.262214,1
96131e9d-a9d8-409f-939e-3d102b023510,1473,5.7685423,3.921017,0
dab744b4-68be-4aed-baab-708a05938763,1453,0.78659344,6.7590065,1
9a4b171d-be62-40c6-87d5-05ec21e8ac95,1508,5.929801,3.9069424,0
7b054713-fc0c-4635-9492-f4897556f347,1449,1.9203908,6.3297725,1
319bfd8e-c98d-407e-8f42-e37878279557,1511,6.3634677,5.7029934,0
6b7aba0d-6979-44fd-b3c7-a8a6fc0fe7b0,1448,5.2206044,4.462709,0
ac9d1d34-8b1e-4613-9973-08fe8bde621f,1430,2.148308,5.670486,1
f5cf914c-e662-49dd-b2a2-6e0e22eff8d2,1488,7.0505056,5.2264895,0
ca6684cd-2f7b-49d8-8364-9b10cdf317b5,1475,1.0929875,6.40526,1
07e3b39b-275e-42b7-b1af-2a6aac143a0c,1450,1.7367578,6.694817,1
f7946731-1c86-4fe6-855c-9937ba2878ff,1477,4.871318,5.540655,0
e9e68199-a10b-4576-a8ea-ffa956cff63e,1513,2.7596781,5.016327,1
81ecc1af-7dec-44cb-a20f-a77608befca6,1482,2.1099482,5.348608,1
d129033a-bded-4511-91e1-5f333122c7c0,1505,6.118561,4.1739254,0
ba5c3cff-184b-4b2c-814a-ba9d03282d46,1484,1.5246277,7.4910955,1
90cba1d5-9813-4ebc-baf4-8c50d57c4ebd,1445,0.9698006,5.7960396,1
8d0f4aba-8a44-4e7c-9e80-fd389a0bda07,1479,2.2491832,5.774756,1
4966ec8b-b3c4-425e-8bfd-b8d8f1c5fe3b,1460,2.1859746,5.7712984,1
92616785-eebe-4ea4-bcca-ef76254b176e,1481,6.600016,6.0091076,0
f7ef2534-854f-4d46-9caa-53deedbb0b06,1538,5.827591,5.267282,0
08b82cd8-e5e1-4a21-95b2-bb01eef74626,1550,5.863142,5.9509068,0
f07f908a-8580-4708-9f7e-41736427709f,1482,5.3156915,4.6155944,0
04b41366-f9d3-4ee9-9cd2-f4be597ff7d0,1459,5.7497835,4.4438734,0
53e0cf52-13f5-49ff-8440-2d97d50128dd,1470,1.9459531,5.116025,1
ab73ddd8-1fb6-4886-929c-0901405067a1,1504,5.01379,4.9321413,0
ac20967e-46ec-4c8d-b5df-be78bc7b06fb,1442,5.983737,4.9213586,0
88657578-1803-4324-8d7d-5b607ea7b8bd,1455,2.7153943,6.427384,1
ea9bfb2b-7369-4fbd-b5b4-008114defba4,1411,2.5801735,6.236004,1
8675563e-d2c5-4aed-b4b1-34dd185a95ab,1474,2.5885453,6.307476,1
627775c1-e594-452b-9b54-d2fe53114f94,1421,1.6493903,7.2687635,1
122d2810-5923-4043-b4a9-48f810832dfd,1465,5.9539275,4.8703723,0
27aec653-cd3d-4366-bad4-c1cafdb977a9,1454,6.5444264,5.0273414,0
6a86f785-067e-49c3-80c4-5deb94178082,1490,7.167315,4.7929506,0
50e8e84c-8d79-4f04-8f40-b4ae58659e9c,1507,5.1352715,4.6527195,0
47040e7f-1a04-4156-bb92-91916f6e1c35,1449,2.7249162,7.001373,1
8d564568-bd84-47f6-b6c0-72e1b7659286,1483,6.219054,5.049724,0
36e1ef09-0999-481c-b122-1d745a318674,1500,6.2683787,4.4055085,0
72f00254-a91b-4dcc-8be0-5397714a9f5e,1445,1.2974689,5.391692,1
bcb17ffd-d184-4042-bf94-2b42a3abbb73,1492,7.13362,4.826397,0
8ffe63f2-ee3e-49b2-b4f1-66c82e4d4e01,1491,6.5002894,5.0737066,0
1c409eb5-ccb5-4601-afd8-31ab6192c3fc,1460,1.6547918,6.378613,1
4f168967-b208-436a-a718-73141556415f,1429,2.2147353,5.867288,1
9f765b92-275a-449b-97c2-be081e7f056b,1496,2.1518643,6.2052417,1
e721c816-d43d-4b84-8624-db0a2b114269,1478,2.9451504,6.5128045,1
453f92f0-0398-4bb8-828b-640bf80368bf,1443,5.6266737,5.2203364,0
286ad4dc-1d01-4360-a647-d08b2bae2306,1528,5.583135,5.031412,0
a936abb7-da12-4984-9c2e-18e279a88976,1458,2.963393,6.637909,1
8b578654-64e6-4b0f-85ef-cb07beef361a,1460,5.4882164,5.0658655,0
3b330f7c-716f-416b-b853-3b86d7e11253,1461,2.9464393,6.353423,1
1cee8bd9-e151-4d8d-8740-00c81eddefb8,1436,2.0317855,5.463513,1
d3dc87ca-aaa7-4a14-811b-7b55af8c67a2,1481,5.793334,4.3369846,0
43176787-6048-41f1-8bd5-4eecdb29c536,1445,5.245986,5.218615,0
c77883b3-4af5-4e90-85b7-04f92d57d9a1,1471,6.230897,5.381161,0
85766ec3-35dc-49b7-87f4-71a9b1b9e93f,1475,2.8841217,6.034562,1
65630670-83d3-4210-a80c-0d0ef46d7d3b,1461,2.3717794,6.166324,1
b159552b-e6b9-4b9e-a436-f7672cf4cc84,1449,6.290215,5.570666,0
f1e87967-92bf-416e-bc3e-ef27403916de,1477,4.415595,5.284453,0
